trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
645995.0,9/29/2023 13:42,213197000000000.0,"fraud_Venkatesh, Dey and Ramaswamy Pvt Ltd",entertainment,,Hiran,,F,"H.No. 480, Banik, Ulhasnagar-513416",Ongole,Telangana,-36.9148355,118.610843,694989.0,"Civil engineer, contracting",2/20/1948,-36.910036,,0.0,-1.49e+17
690349.0,6/17/2023 10:33,341111000000000.0,"fraud_Joshi, Guha and Tiwari Pvt Ltd",entertainment,4878.19,Urvi,,M,"04, Raj, Shivpuri 111640",Kharagpur,Nagaland,-11.330242,,483709.0,Architectural technologist,4/10/1964,-11.325212,-89.184491,0.0,8.34e+18
129343.0,8/6/2023 22:26,4712730000000000.0,fraud_Koshy Ltd Pvt Ltd,travel,8968.73,Anay,,F,"H.No. 326, Grover Nagar, Aurangabad-176618",Firozabad,Tamil Nadu,-19.9011065,40.750952,543979.0,Research scientist (life sciences),5/17/2004,-19.89737,40.768155,1.0,6.19e+18
,8/7/2022 23:58,6011870000000000.0,fraud_Rau-Sagar Pvt Ltd,travel,4084.83,Gokul,Singh,F,"95/44, Thakur Path, Ongole 135102",Hyderabad,Bihar,59.665098,,942563.0,Amenity horticulturist,4/17/1959,59.680976,-22.693452,0.0,5.22e+18
303544.0,,213109000000000.0,fraud_Khatri-Chakrabarti Pvt Ltd,online_shopping,,Jayant,Gupta,M,"04/68, Srinivasan Zila, Raebareli-196744",,Telangana,-70.099004,110.302746,,Recruitment consultant,4/23/1987,-70.104208,110.29754,0.0,2.4e+18
348785.0,10/12/2023 21:30,5439640000000000.0,"fraud_Dara, Kakar and Mammen Pvt Ltd",online_shopping,7321.94,Lagan,Sarin,M,"75/327, Hayre Ganj, Rajahmundry 779997",Jamalpur,Rajasthan,-22.1347455,-146.642501,28082.0,Armed forces operational officer,10/27/1970,-22.141529,-146.64904,0.0,
702007.0,9/17/2022 5:33,180007000000000.0,"fraud_Dhingra, Verma and Sundaram Pvt Ltd",fitness_and_medical,486.48,Stuvan,Anne,F,"743, Kumer Zila, Meerut 254162",Hapur,Chhattisgarh,55.866334,-62.003878,,,4/21/1972,,,1.0,-6.78e+18
962642.0,,3509250000000000.0,"fraud_Chaudhuri, Tripathi and Balasubramanian Pvt Ltd",online_shopping,630.96,Zoya,Varghese,M,"H.No. 39, Khosla Chowk, Visakhapatnam 454084",Bhilai,West Bengal,-57.76611,-54.318378,383532.0,Lobbyist,7/10/2005,-57.76107,-54.302215,0.0,8.04e+18
,11/6/2023 6:55,4256560000000000.0,fraud_Sankaran Ltd Pvt Ltd,online_shopping,5574.08,Nakul,Din,F,"47/936, Mall Chowk, Suryapet 177170",Varanasi,Chhattisgarh,17.0293195,-10.534871,747684.0,Event organiser,7/19/1991,17.018612,,0.0,
365624.0,2/9/2024 12:40,3575870000000000.0,,,5955.63,Manjari,Bhavsar,F,"679, Jaggi Chowk, Sambhal 056079",Jabalpur,Chhattisgarh,-38.1002205,120.678259,318678.0,Advertising copywriter,6/20/2003,-38.116244,120.671443,0.0,8.65e+18
335167.0,1/3/2023 8:13,213111000000000.0,fraud_Aurora-Sagar Pvt Ltd,online_shopping,8756.51,Onkar,Randhawa,F,,Hindupur,Odisha,33.086402,,450756.0,Film/video editor,6/28/1965,33.083304,123.823789,1.0,-6.58e+18
347142.0,11/26/2023 2:55,,fraud_Shetty Ltd Pvt Ltd,fitness_and_medical,2818.83,Priyansh,Bhargava,F,"38/25, Loke Road, Tadipatri-578486",Mangalore,Himachal Pradesh,-49.431514,7.775296,622519.0,Seismic interpreter,7/11/1971,-49.445071,7.757978,0.0,-7.87e+18
649101.0,9/14/2022 11:39,213103000000000.0,fraud_Bains and Sons Pvt Ltd,online_shopping,2728.04,Ryan,Rege,M,"98, Bal Zila, Nadiad-512214",,Haryana,5.1725535,,270879.0,Press photographer,5/17/1942,5.167359,-14.548815,0.0,4.35e+18
216220.0,,4284220000000000.0,fraud_Ravi-Dubey Pvt Ltd,travel,2010.3,Heer,Bhandari,M,"97/113, Mann Path, Thane-354867",Ludhiana,,36.369028,158.216014,,"Surveyor, quantity",9/1/1965,,158.223596,1.0,-7.62e+18
172074.0,1/21/2023 17:41,345991000000000.0,"fraud_Wali, Bobal and Sehgal Pvt Ltd",entertainment,6996.92,Aaina,,M,"72/478, Saini Path, Udaipur 761881",Indore,Uttarakhand,-13.1012705,-177.226503,534785.0,Passenger transport manager,12/24/1974,-13.101649,-177.236274,0.0,8.44e+18
658386.0,1/19/2023 22:49,4469130000000000.0,"fraud_Raman, Vaidya and Mahal Pvt Ltd",online_shopping,7774.28,Suhana,Srivastava,M,"H.No. 66, Brahmbhatt Chowk, Kottayam-438509",Rajkot,Telangana,-68.467579,-11.098594,19752.0,Forest/woodland manager,,-68.458937,-11.096239,1.0,5.3e+18
739708.0,12/3/2023 12:24,502095000000.0,fraud_Solanki-Choudhury Pvt Ltd,travel,6433.91,Samiha,Deshpande,F,"73/760, Chawla Chowk, Pali-420115",Navi Mumbai,Andhra Pradesh,45.1500135,-103.295412,781490.0,Risk analyst,6/26/1950,45.165425,-103.313245,0.0,
923472.0,10/6/2023 23:21,344761000000000.0,fraud_Sandhu-Sangha Pvt Ltd,online_shopping,3405.98,Divit,Dua,F,"44/88, Sandhu Nagar, North Dumdum 250739",Srikakulam,Meghalaya,-15.8900025,-125.729589,652990.0,Banker,1/4/1943,-15.902478,-125.744729,1.0,-2.21e+18
939966.0,8/29/2022 2:43,6011100000000000.0,"fraud_Suresh, Bhargava and Gola Pvt Ltd",,1437.27,Aarush,Borah,F,"H.No. 026, Chakraborty Marg, Muzaffarnagar-194775",Bhusawal,Meghalaya,1.2930215,-144.597608,,Production manager,9/28/1946,1.274724,-144.606722,0.0,-5.62e+18
367810.0,9/27/2022 18:44,4963960000000000.0,fraud_Mander Inc Pvt Ltd,entertainment,5301.89,Vardaniya,Dey,F,"14/54, Sinha Ganj, Chinsurah-924931",Ratlam,Maharashtra,-86.4077805,81.654776,125986.0,Exhibition designer,1/10/1971,-86.394438,81.644205,1.0,8.58e+18
784999.0,6/30/2022 6:01,6508130000000000.0,fraud_Gour Ltd Pvt Ltd,entertainment,,Yuvaan,Manda,M,"218, Sibal Street, Panvel-322703",Indore,Tamil Nadu,54.5875275,-5.338438,,Medical sales representative,8/6/1973,54.567688,-5.351444,,-6.06e+17
574002.0,6/1/2023 22:32,180038000000000.0,fraud_Kumar-Bala Pvt Ltd,online_shopping,9577.72,Shlok,Gokhale,M,"H.No. 86, Suresh Marg, Udupi 805213",Suryapet,Gujarat,41.421273,148.233781,962182.0,"Administrator, sports",4/30/2001,41.418043,148.221508,0.0,-1.43e+18
618108.0,2/11/2023 0:56,343929000000000.0,fraud_Ram and Sons Pvt Ltd,online_shopping,2385.8,Pihu,Ghose,M,"715, Bains Nagar, Karimnagar 772775",Ongole,West Bengal,34.9090095,-46.395881,814833.0,Regulatory affairs officer,2/25/1964,34.923544,-46.402434,1.0,
632782.0,7/5/2023 2:11,4776020000000000.0,"fraud_Ravel, Kibe and Ben Pvt Ltd",travel,3695.41,,Acharya,M,"93/782, Vala Ganj, Agra-475460",Bellary,Odisha,8.596744,84.510506,784623.0,"Conservator, museum/gallery",11/18/1984,8.586734,84.51298,0.0,-3.64e+18
198642.0,4/1/2024 4:34,2675200000000000.0,"fraud_Dugar, Zachariah and Shan Pvt Ltd",,,Chirag,Chana,M,"39/984, Amble Zila, Unnao 842465",Dibrugarh,Tripura,52.45132,150.975561,902549.0,Agricultural consultant,2/21/1949,52.462517,150.988001,0.0,-4.92e+17
344522.0,7/16/2022 4:32,4.66383e+18,,fitness_and_medical,3016.09,Arnav,Walla,F,"H.No. 20, Aggarwal Marg, Bahraich 877403",Kharagpur,Sikkim,-29.499061,-126.639377,742259.0,Psychiatric nurse,7/11/1994,-29.513777,-126.6351,1.0,5.25e+18
445976.0,10/22/2022 3:14,4639910000000000.0,"fraud_Bhavsar, Chander and Kothari Pvt Ltd",online_shopping,7109.58,Inaaya ,Thaker,M,"17/58, Krishnan Road, Gaya 659416",Gandhinagar,Assam,-35.8840935,81.638291,285044.0,Insurance risk surveyor,5/29/1939,-35.87695,,1.0,6.14e+18
866383.0,11/30/2023 18:45,4244310000000.0,fraud_Ahuja-Loyal Pvt Ltd,travel,4749.79,Prerak,Walia,M,"H.No. 193, Dua Road, Saharanpur-673042",Anantapuram,Maharashtra,,-75.41574,,Medical illustrator,5/28/1995,-38.968664,-75.405822,0.0,
338497.0,12/13/2022 20:15,4327620000000000.0,fraud_Bhavsar and Sons Pvt Ltd,online_shopping,6359.54,Tejas,Sandhu,M,"74, Arya Ganj, Adoni 990678",Raipur,Uttarakhand,77.1457685,-123.49494,523913.0,Control and instrumentation engineer,,77.126017,-123.49073,1.0,-8.9e+18
624940.0,3/4/2024 18:28,2230000000000000.0,"fraud_Khare, Chaudhary and Saini Pvt Ltd",entertainment,2792.58,Elakshi,Srivastava,M,"19/181, Goel Chowk, Chandigarh-579703",Burhanpur,Assam,-1.987713,144.789503,839139.0,"Producer, radio",2/24/1983,-1.982695,144.787478,1.0,9.99e+17
622993.0,10/10/2023 18:36,630435000000.0,,entertainment,5877.9,Amani,Wali,F,"41, Taneja Road, Ozhukarai-660180",North Dumdum,Chhattisgarh,40.0451895,150.619117,,Surgeon,2/27/1986,40.043501,150.609324,1.0,-6.66e+17
923782.0,12/27/2022 1:50,502044000000.0,"fraud_Dugar, Bajwa and Kamdar Pvt Ltd",online_shopping,4464.46,Manikya,Shere,F,"68, Sant, Jalgaon 710612",Kochi,Uttarakhand,72.771958,-169.335839,654547.0,Pharmacologist,2/2/1996,72.758698,-169.340416,1.0,-7.8e+18
295780.0,12/26/2023 0:55,579516000000.0,fraud_Bedi-Krish Pvt Ltd,,8552.65,Baiju,Sharma,F,"043, Lall Nagar, Dhule-732630",,Rajasthan,-3.6610785,145.222241,691077.0,"Surveyor, hydrographic",2/23/1993,-3.676868,145.213831,0.0,
622413.0,7/27/2023 6:17,6011330000000000.0,"fraud_Tandon, Bhalla and Barad Pvt Ltd",entertainment,,Inaaya ,Soman,M,"515, Chowdhury Street, Nadiad 617293",Rajkot,Maharashtra,34.7226715,120.21668,618672.0,Colour technologist,9/27/2001,34.736471,120.211201,0.0,-3.48e+18
931398.0,6/14/2022 18:12,4.16392e+18,fraud_Karpe Ltd Pvt Ltd,online_shopping,2076.18,Eshani,,M,"H.No. 438, Kunda Circle, Nagaon 498410",Ramagundam,Maharashtra,26.6044985,144.909724,,,10/17/1950,26.611893,144.902524,,-8.43e+16
962642.0,,3509250000000000.0,"fraud_Chaudhuri, Tripathi and Balasubramanian Pvt Ltd",online_shopping,630.96,Zoya,Varghese,M,"H.No. 39, Khosla Chowk, Visakhapatnam 454084",Bhilai,West Bengal,-57.76611,-54.318378,383532.0,Lobbyist,7/10/2005,-57.76107,-54.302215,0.0,8.04e+18
378386.0,3/19/2023 22:10,4063980000000000.0,fraud_Sodhi and Sons Pvt Ltd,travel,5471.72,Sara,Kar,M,"H.No. 47, Comar Chowk, Kishanganj 295750",Kharagpur,Rajasthan,-2.8228195,-34.27869,470207.0,"Designer, jewellery",3/7/1941,-2.829589,-34.269191,1.0,2.05e+18
784312.0,4/25/2022 5:30,676216000000.0,fraud_Shankar-Khanna Pvt Ltd,online_shopping,4293.83,,Dasgupta,M,"604, Aurora Chowk, Patiala 933642",Karimnagar,Goa,88.115224,64.693787,592856.0,Insurance claims handler,3/22/1944,88.113198,64.700578,,9.44e+17
983798.0,11/25/2022 0:58,4736030000000000.0,"fraud_Apte, Jain and Aurora Pvt Ltd",online_shopping,310.13,Hrishita,Manne,M,"96/48, Toor Nagar, Alwar-930092",Gaya,Chhattisgarh,-58.3978105,-164.459701,719654.0,Chartered public finance accountant,,-58.400308,-164.46376,0.0,-1.11e+18
254439.0,,4944500000000000.0,fraud_Dutt-Seshadri Pvt Ltd,travel,6275.84,Vardaniya,Borra,M,"55/68, Wable Chowk, Jalandhar 282759",Ambarnath,Andhra Pradesh,-79.8070295,-163.590162,942213.0,"Chemist, analytical",3/2/1974,-79.792345,-163.586334,0.0,5.15e+17
966110.0,3/29/2023 17:02,348073000000000.0,fraud_Jain-Randhawa Pvt Ltd,online_shopping,,Rasha,Bera,F,"H.No. 465, Walia Nagar, Allahabad-130142",Kharagpur,West Bengal,28.180269,144.242607,588682.0,Adult guidance worker,12/4/1975,28.197844,144.222918,0.0,4.63e+18
931398.0,6/14/2022 18:12,4.16392e+18,fraud_Karpe Ltd Pvt Ltd,online_shopping,2076.18,Eshani,,M,"H.No. 438, Kunda Circle, Nagaon 498410",Ramagundam,Maharashtra,26.6044985,144.909724,,,10/17/1950,26.611893,144.902524,,-8.43e+16
948796.0,10/14/2023 19:02,,fraud_Rajagopal LLC Pvt Ltd,travel,4989.81,Divit,Chopra,F,"11, Bajaj, Ajmer 860967",Sambhal,Assam,25.352633,,794708.0,"Programmer, multimedia",,25.362889,,1.0,-8.14e+18
523546.0,6/23/2023 2:44,3547870000000000.0,,travel,,Gatik,Manne,F,"80/472, Mandal Street, Bhusawal 851560",,Manipur,12.880635,23.15758,524897.0,Ecologist,9/28/1999,12.865303,23.15615,0.0,5.64e+17
725370.0,4/6/2023 4:54,4479350000000.0,"fraud_Bandi, Thaman and Yadav Pvt Ltd",online_shopping,6077.46,Lakshay,Chaudhari,M,"H.No. 57, Dara Marg, Davanagere-977844",Muzaffarpur,Maharashtra,-82.3003855,165.907891,171408.0,Proofreader,5/17/1975,-82.320025,165.899697,1.0,5.25e+18
323451.0,11/23/2023 11:30,372652000000000.0,"fraud_Tella, Sami and Ganesan Pvt Ltd",fitness_and_medical,3993.25,,Bains,F,"825, Golla Nagar, Tirupati-187478",Morbi,Tripura,70.5363355,-47.150155,385280.0,Diplomatic Services operational officer,6/13/2000,70.532516,-47.157752,1.0,5.95e+18
494225.0,7/8/2022 22:22,2263850000000000.0,fraud_Kurian-Karnik Pvt Ltd,fitness_and_medical,5572.69,Shamik,Ganesh,F,"13/326, Bahri Ganj, Sikar-745709",Gurgaon,Odisha,-83.3616095,,822226.0,"Solicitor, Scotland",11/9/1978,-83.374053,-51.974317,1.0,2.34e+18
859846.0,4/12/2023 10:36,3573900000000000.0,"fraud_Dada, Chokshi and Kulkarni Pvt Ltd",online_shopping,4552.75,Saksham,Bansal,M,"H.No. 55, Agarwal Nagar, Miryalaguda-766028",Morena,Jharkhand,-66.1159485,134.062572,556006.0,Tour manager,10/7/1997,-66.132736,134.058921,0.0,-5.91e+18
557962.0,,,fraud_Bhattacharyya-Gole Pvt Ltd,entertainment,4965.38,Indrajit,Din,F,"52/71, Das, Bhavnagar 552593",Kanpur,,-76.7842845,66.423792,226389.0,Facilities manager,1/27/1953,-76.795101,66.435481,1.0,-7.55e+18
917496.0,10/25/2022 15:31,6011170000000000.0,fraud_Issac-Ghose Pvt Ltd,fitness_and_medical,3506.4,Neysa,Choudhry,F,"H.No. 94, Varghese Zila, Parbhani 330134",Kota,Kerala,28.27371,168.527313,7142.0,Patent attorney,10/13/1989,28.287116,168.542044,1.0,-5.22e+18
796576.0,9/15/2023 19:43,4.59068e+18,fraud_Choudhary-Gade Pvt Ltd,travel,5606.89,Raghav,Swaminathan,F,"33/905, Bhagat Chowk, Tinsukia 985591",Hazaribagh,Arunachal Pradesh,-0.8489525,-24.150912,767853.0,"Civil engineer, consulting",8/8/1954,-0.863409,-24.162777,0.0,-4.17e+18
,8/21/2022 15:16,4.9069e+18,fraud_Kunda Ltd Pvt Ltd,travel,9300.36,Ivana,Tata,M,"28/35, Balakrishnan Chowk, Chennai 286530",Kalyan-Dombivli,Nagaland,-3.193049,37.597472,194281.0,"Engineer, automotive",5/23/1982,-3.200863,37.611399,0.0,-1.56e+18
463000.0,11/25/2023 9:46,5202560000000000.0,fraud_Dutt and Sons Pvt Ltd,fitness_and_medical,,Damini,Thakur,F,"727, Kaul Road, Dehradun 054655",Mahbubnagar,Punjab,-15.739076,15.637099,769568.0,"Research officer, political party",3/26/1959,-15.750874,15.65373,0.0,5.3e+16
329339.0,9/15/2023 4:37,3553170000000000.0,fraud_Dutta Ltd Pvt Ltd,online_shopping,4094.96,Trisha,Trivedi,M,"H.No. 724, Walia Marg, Kishanganj-231105",Jalgaon,Himachal Pradesh,18.739242,120.734586,374181.0,Fine artist,11/12/1983,18.757631,120.718217,0.0,6.62e+16
990817.0,8/6/2022 18:31,4598290000000000.0,,travel,8628.42,Shayak,Sandal,M,"H.No. 500, Bala Ganj, New Delhi-378146",Chittoor,Jharkhand,,-72.126586,767661.0,Land/geomatics surveyor,7/18/1990,43.824715,-72.137203,0.0,3.04e+18
708712.0,10/16/2023 15:47,3520760000000000.0,fraud_Ganguly-Tara Pvt Ltd,online_shopping,4705.14,Emir,Dugar,M,"H.No. 607, Dass Path, Madhyamgram-606660",Anantapur,Assam,-84.1775535,136.08096,503560.0,Financial risk analyst,10/20/1972,-84.167129,136.064924,0.0,3.1e+18
132113.0,8/12/2022 7:19,4697120000000000.0,fraud_Saran and Sons Pvt Ltd,entertainment,7184.53,Gokul,Bhatnagar,F,"499, Rama Path, Firozabad 924703",Fatehpur,Himachal Pradesh,19.5254685,125.140296,592566.0,"Engineer, manufacturing",7/9/1968,19.545326,125.142605,0.0,5.03e+18
,6/9/2023 19:11,2231400000000000.0,fraud_Seshadri Inc Pvt Ltd,entertainment,1386.15,Nishith,Sachdev,M,"54/81, Raj Marg, Madurai-813564",Tadepalligudem,,-78.321127,-151.509411,697137.0,Primary school teacher,9/18/1952,,-151.504394,0.0,
924881.0,7/12/2022 19:53,3502220000000000.0,fraud_Mahal Group Pvt Ltd,travel,1137.21,,De,F,"431, Golla Chowk, Bokaro 397353",Phusro,Gujarat,1.4720905,-100.115444,386233.0,"Therapist, drama",4/2/1965,1.470894,-100.115089,0.0,-4.71e+18
437343.0,2/4/2024 11:29,4854860000000000.0,fraud_Dhar-Bath Pvt Ltd,fitness_and_medical,9815.23,Purab,Bir,M,,Fatehpur,Chhattisgarh,-37.108358,11.76196,297665.0,Paediatric nurse,,,11.745705,0.0,-8.86e+18
774980.0,7/27/2022 13:48,3556650000000000.0,"fraud_Bassi, Chaudhary and Bahl Pvt Ltd",travel,7293.76,Advika,Dada,M,"20/07, Vyas Marg, Bhiwandi-421298",Jamalpur,Karnataka,,-60.030088,13942.0,,1/10/1942,64.554245,-60.030499,1.0,-1.31e+18
843197.0,9/17/2023 17:45,2240640000000000.0,"fraud_Kanda, Sidhu and Kaul Pvt Ltd",travel,2910.66,Sahil,Sood,M,"H.No. 315, Chaudry Path, Pimpri-Chinchwad 333080",Thrissur,Punjab,33.5312955,,803460.0,Multimedia programmer,4/16/1984,33.519339,151.731164,0.0,8.51e+18
413575.0,4/11/2024 14:04,4384440000000.0,fraud_Chada-Koshy Pvt Ltd,online_shopping,2831.87,Amira,,M,"H.No. 12, Shankar Road, Tenali 656841",Tadipatri,,-57.756059,-113.30661,701241.0,"Designer, fashion/clothing",10/18/1995,-57.751659,,0.0,4.48e+18
339285.0,5/6/2022 3:14,30131100000000.0,fraud_Hegde Inc Pvt Ltd,online_shopping,6114.07,Aarna,Dara,F,"05/547, Kala Chowk, Mirzapur-995400",Bidar,Goa,84.1492255,-71.903575,582095.0,"Restaurant manager, fast food",2/8/2004,,-71.914257,1.0,5.04e+18
711726.0,4/7/2024 16:36,582277000000.0,fraud_Sha-Wagle Pvt Ltd,travel,7464.69,Anya,Johal,F,"H.No. 018, Bobal Path, Asansol-407813",Vadodara,Bihar,,72.254608,240402.0,Geoscientist,3/13/1949,76.086618,72.242579,0.0,-5.33e+18
363397.0,3/13/2023 11:00,213169000000000.0,"fraud_Rout, Chandra and Lata Pvt Ltd",fitness_and_medical,9223.9,Elakshi,Ghosh,,"H.No. 287, Sarin Ganj, Tezpur-452782",Panchkula,Chhattisgarh,-44.266332,141.061931,689661.0,Warden/ranger,9/27/1990,-44.284413,141.067299,1.0,-3.61e+18
417072.0,3/24/2024 11:22,213139000000000.0,fraud_Sheth-Bhagat Pvt Ltd,online_shopping,8910.29,Jhanvi,Apte,F,"06, Soman Ganj, Kavali-838614",Sasaram,Tamil Nadu,-76.9476015,161.790472,803894.0,Games developer,5/30/2003,-76.932276,161.788951,1.0,8.62e+18
506641.0,6/10/2022 17:06,36659900000000.0,"fraud_Dara, Dhawan and Garde Pvt Ltd",travel,8431.13,Parinaaz,Kalla,M,"H.No. 42, Magar Zila, Panipat-367707",,Odisha,-82.161419,,30396.0,Data processing manager,10/29/1997,-82.154802,49.927356,0.0,4.02e+18
610372.0,11/1/2023 18:27,4.47172e+18,"fraud_Suresh, Gala and Ghose Pvt Ltd",fitness_and_medical,2070.95,Samaira,Vyas,F,"H.No. 55, Bhatnagar Path, Kolkata 383889",Serampore,Punjab,,-105.481687,569496.0,Waste management officer,3/19/1986,-76.112274,-105.463684,1.0,
859846.0,4/12/2023 10:36,3573900000000000.0,"fraud_Dada, Chokshi and Kulkarni Pvt Ltd",online_shopping,4552.75,Saksham,Bansal,M,"H.No. 55, Agarwal Nagar, Miryalaguda-766028",Morena,Jharkhand,-66.1159485,134.062572,556006.0,Tour manager,10/7/1997,-66.132736,134.058921,0.0,-5.91e+18
427532.0,2/5/2024 9:31,3555240000000000.0,fraud_Savant-Dayal Pvt Ltd,entertainment,4215.99,Mehul,Tailor,M,"H.No. 48, Hari Chowk, Varanasi 447764",Hapur,Assam,-78.5502775,125.355303,875043.0,Sports therapist,,-78.544741,125.365457,1.0,-7.96e+18
,,576647000000.0,fraud_Kar-Kade Pvt Ltd,entertainment,7522.15,Hridaan,Rama,M,"39, Sarma Nagar, Rajkot-008091",Gurgaon,,-13.2563225,,886606.0,,5/13/1992,-13.241813,-65.75791,0.0,-2.44e+18
,12/31/2023 18:07,4130110000000000.0,fraud_Dhawan Ltd Pvt Ltd,fitness_and_medical,6618.96,Hansh,Kara,M,"48/206, Ray Marg, Erode-199180",Sirsa,Bihar,19.894955,-172.634605,78920.0,Counselling psychologist,8/15/1974,19.897308,-172.646368,0.0,2.82e+18
335167.0,1/3/2023 8:13,213111000000000.0,fraud_Aurora-Sagar Pvt Ltd,online_shopping,8756.51,Onkar,Randhawa,F,,Hindupur,Odisha,33.086402,,450756.0,Film/video editor,6/28/1965,33.083304,123.823789,1.0,-6.58e+18
122275.0,6/18/2023 11:59,377596000000000.0,fraud_Hayer Group Pvt Ltd,,9876.46,Jivin,Chaudhari,F,"40/736, Balasubramanian Chowk, Haldia 297759",Fatehpur,Nagaland,41.6673195,3.390204,23263.0,"Merchandiser, retail",8/12/1982,41.655392,3.386512,0.0,1.52e+18
112961.0,11/29/2022 8:11,180033000000000.0,fraud_Batra Ltd Pvt Ltd,,6889.03,Diya,Chander,M,"46, Char Marg, Bhalswa Jahangir Pur 656859",Hapur,Uttarakhand,-17.437756,53.114276,304413.0,Warehouse manager,10/2/1973,-17.456638,53.110271,0.0,4.67e+18
563336.0,3/12/2024 23:19,4628070000000000.0,fraud_Kakar-Shere Pvt Ltd,online_shopping,8876.17,Alia,Gola,M,,Danapur,Karnataka,73.946972,-162.368759,299807.0,,4/14/1962,73.948249,,0.0,-8.38e+18
,5/28/2023 18:26,3531340000000000.0,,entertainment,9074.0,Drishya,Bumb,F,"53/26, Chana Ganj, Varanasi 329560",Bharatpur,Chhattisgarh,27.8408555,93.934433,440893.0,,4/27/1996,27.838502,93.950223,0.0,2.19e+18
243762.0,12/2/2023 1:56,30580600000000.0,"fraud_Gaba, Gera and Hora Pvt Ltd",fitness_and_medical,958.7,Gatik,Wali,F,"H.No. 33, Bhavsar Road, Hapur-753388",Tirunelveli,Meghalaya,-53.2109125,-26.163876,809311.0,Consulting civil engineer,4/1/1950,-53.230835,-26.165485,0.0,6.88e+18
255005.0,8/31/2022 16:06,4246360000000000.0,fraud_Dey-Loke Pvt Ltd,travel,1548.42,Dishani,Sahni,M,"H.No. 393, Dua Path, Loni 582311",Muzaffarpur,Tamil Nadu,-31.8918275,-135.281496,500034.0,"Therapist, art",3/18/1954,-31.889772,-135.282804,1.0,1.73e+18
393473.0,7/24/2022 4:56,180046000000000.0,fraud_Sharma and Sons Pvt Ltd,online_shopping,7892.15,Kavya,,M,"H.No. 343, Bhandari Chowk, Aizawl 348756",Proddatur,Nagaland,40.1595675,39.713225,,Sales promotion account executive,,40.160285,39.695639,1.0,-6.18e+18
146952.0,5/12/2023 13:22,4520510000000000.0,"fraud_Bajwa, Sandal and Issac Pvt Ltd",travel,9195.24,Bhavin,Rastogi,,,Purnia,Tamil Nadu,-89.6442875,-26.624657,319021.0,,4/26/1964,-89.628288,-26.639101,1.0,7.12e+18
892730.0,11/11/2022 7:15,4650940000000.0,,entertainment,527.67,Aradhya,Brahmbhatt,F,"882, Sidhu Nagar, Tiruvottiyur-500065",Begusarai,Punjab,-51.9661175,111.958061,35982.0,Ophthalmologist,9/17/2004,-51.953659,111.962611,1.0,-9.32e+17
787084.0,7/30/2022 5:01,4561700000000.0,fraud_Issac-Sant Pvt Ltd,,6183.41,Madhup,Singhal,F,,,Karnataka,-15.43423,80.516745,,,1/25/1943,-15.437744,80.526267,0.0,-3.55e+18
937877.0,,180061000000000.0,fraud_Yogi Group Pvt Ltd,entertainment,3251.31,Taimur,,M,,Uluberia,Telangana,-41.8461145,9.111877,349168.0,Mining engineer,4/26/1962,-41.843981,9.126061,0.0,9.84e+16
844444.0,6/23/2022 7:11,6011870000000000.0,fraud_Upadhyay Group Pvt Ltd,travel,,Gatik,Zacharia,F,"H.No. 102, Tiwari Street, Guntakal-778489",Pallavaram,Madhya Pradesh,-79.3362995,18.581615,300846.0,"Sound technician, broadcasting/film/video",5/29/1958,-79.341619,18.5649,1.0,-8.58e+18
843197.0,9/17/2023 17:45,2240640000000000.0,"fraud_Kanda, Sidhu and Kaul Pvt Ltd",travel,2910.66,Sahil,Sood,M,"H.No. 315, Chaudry Path, Pimpri-Chinchwad 333080",Thrissur,Punjab,33.5312955,,803460.0,Multimedia programmer,4/16/1984,33.519339,151.731164,0.0,8.51e+18
500134.0,9/26/2023 7:02,675988000000.0,fraud_Dubey-Dani Pvt Ltd,travel,5569.56,,Shenoy,M,"81/01, Kala Circle, Durgapur 662618",Barasat,Uttarakhand,26.093597,-170.544129,170730.0,Chiropractor,2/23/1953,26.083455,-170.559992,,-1.83e+18
525235.0,5/25/2022 10:28,6011950000000000.0,fraud_Bhasin-Dalal Pvt Ltd,online_shopping,6982.37,Sahil,Dhar,M,"10/026, Ghosh Nagar, Bhavnagar 188266",Chandigarh,Haryana,53.662029,-15.092925,762782.0,Writer,9/24/1942,53.647694,-15.10706,1.0,-7.73e+18
383677.0,8/1/2023 10:06,180032000000000.0,"fraud_Sagar, Dubey and Din Pvt Ltd",fitness_and_medical,6532.85,,Brahmbhatt,M,"H.No. 34, Dara Path, Dehradun-936781",Bangalore,Bihar,73.436315,121.875305,536922.0,Dance movement psychotherapist,8/13/2004,73.438096,121.874491,1.0,5.34e+16
239681.0,,4.80791e+18,"fraud_Gaba, Reddy and Dass Pvt Ltd",fitness_and_medical,5857.82,Zeeshan,Dada,F,"H.No. 29, Vora Path, Loni 127101",Sambalpur,,-19.813631,-148.676421,798104.0,"Accountant, chartered public finance",6/11/1998,-19.799864,-148.671161,1.0,4.61e+18
